"순위","영화명","개봉일","매출액","매출액 점유율","관객수","스크린수","상영횟수","대표국적","국적","배급사"
"534","제25회 대구단편영화제 경쟁2","","183000","0.0","23","1","1","한국","한국",""
"534","오오극장 개관 9주년 특별전 - 단편섹션","","182000","0.0","23","1","1","한국","한국",""
"534","11월 수요단편극장 “김민하 감독전”","","180000","0.0","23","1","1","한국","한국",""
"534","제1회 인디플러스 포항 꿈꾸는 어린이영화제 키즈 섹션","","70300","0.0","23","1","2","한국","한국",""
"534","아가씨","2016-06-01","230000","0.0","23","1","1","한국","한국","(주)씨제이이엔엠"
"539","제26회 부산독립영화제 메이드 인 부산 3","","166000","0.0","22","1","2","한국","한국",""
"539","제1회 부산대학영화제 섹션8","","114000","0.0","22","1","1","한국","한국",""
"539","애니살롱전 with 인디스페이스 2024 6월: 도시에서 살아남기","","208000","0.0","22","1","1","한국","한국",""
"539","제85회 작은영화영화제","","220000","0.0","22","1","1","한국","한국",""
"543","대구독립영화 연말정산 2024 - 단편 6","","168000","0.0","21","1","1","한국","한국",""
"543","선생","","105000","0.0","21","1","1","한국","한국",""
"543","제77회 작은영화영화제 - 전국~ 영화자랑! - 강원편","","105000","0.0","21","1","1","한국","한국",""
"543","제20회 서울인디애니페스트2024 국내초청2","","160000","0.0","21","1","1","한국","한국",""
"543","토끼는 어디로 갔나요?","2024-07-17","223000","0.0","21","3","15","한국","한국","주식회사 푸른잎커뮤니케이션"
"548","파산의 기술","","177000","0.0","20","1","2","한국","한국",""
"548","심도","2011-03-17","166000","0.0","20","1","2","한국","한국,일본","(주)씨제이이엔엠"
"548","관능 육체 부녀회장의 동정교육","2024-01-03","100000","0.0","20","1","1","한국","한국","주식회사 피에스앤제이"
"548","자매님의 떡 전도","2024-02-02","100000","0.0","20","1","1","한국","한국","솔앤드 주식회사"
"548","쫙~벌린 바까스 아줌마","2024-02-02","100000","0.0","20","1","1","한국","한국","솔앤드 주식회사"
"548","눈앞에서 자위하라고 강요하는 누나","2024-05-23","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","백치미 가득한 육덕녀","2024-05-30","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","역대급 슬렌더 미녀의 섹스","2024-06-13","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","욕정에 미친 그녀","2024-05-24","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","불륜에 중독된 변태 유부녀","2024-05-31","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","남동생마저 노리는 욕정녀","2024-05-31","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","잠든 형부를 맛보는 처제","2024-05-23","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","야한 취미의 변태녀들","2024-05-30","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","성욕이 너무 강한 글래머","2024-06-06","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","처음 본 대물에 젖어버린 유부녀","2024-06-06","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","운동하는 후배를 탐하는 여선배","2024-06-13","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","내 여동생과 섹스해 줘","2024-05-24","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","신입 여직원 온몸으로 신고식","2024-06-19","100000","0.0","20","1","1","한국","한국","주식회사 피에스앤제이"
"548","밤마다 찾아오는 의붓딸","2024-06-05","100000","0.0","20","1","1","한국","한국","주식회사 피에스앤제이"
"548","발랑까진 새엄마","2024-06-12","100000","0.0","20","1","1","한국","한국","주식회사 피에스앤제이"
"548","강북 스와핑 동호회","2024-07-03","100000","0.0","20","1","1","한국","한국","주식회사 피에스앤제이"
"548","대물 상사와 글래머 여직원","2024-07-18","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","젊은 남자의 몸에 빠진 여자들","2024-07-18","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","나를 미치게 하는 육덕녀","2024-08-01","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","나를 위해 내 아내와 섹스해 줘","2024-08-08","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","몸으로 위로해 달라는 여상사","2024-07-19","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","흥건하게 젖은 글래머","2024-07-26","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","유부남을 유혹하는 음란한 과부","2024-07-26","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","아저씨랑 섹스하고 싶어요","2024-07-25","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","형수님에게 발정 난 시동생","2024-07-25","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","옆집 남자에게 빠진 유부녀","2024-08-01","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","순종적인 친구의 아내","2024-08-08","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","가출 유부녀와 양아치들","2024-07-19","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","1년만에 열린 여친의 꽃잎","2024-07-31","100000","0.0","20","1","1","한국","한국","와이제이스토리"
"548","다리 벌리며 허락한 여친","","100000","0.0","20","1","1","한국","한국","와이제이스토리"
"548","당구장에서 다른 구멍 넣기","","100000","0.0","20","1","1","한국","한국","와이제이스토리"
"548","가정방문의 목적","2024-07-30","100000","0.0","20","1","1","한국","한국","주식회사 피에스앤제이"
"548","대물 남사친의 섹스레슨","2024-08-13","100000","0.0","20","1","1","한국","한국","주식회사 피에스앤제이"
"548","인천 쓰리노","","100000","0.0","20","1","1","한국","한국",""
"548","동거커플들의 스와핑","","100000","0.0","20","1","1","한국","한국",""
"548","처음 본 남자에게 안긴 옆집 아줌마","2024-09-12","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","변태 성욕에 지배당한 그녀","2024-09-19","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","진짜로 넣고 싶은 여배우","2024-09-19","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","야한 육체의 귀여운 여자","2024-10-03","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","몸매가 예쁜 시골처녀","2024-10-03","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","나 혼자 맛본 두 명의 여직원","2024-09-13","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","허리 힘 좋고 물건 두꺼운 남자","2024-09-20","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","하숙집 젊은 여자","2024-09-20","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","몸 좋은 아저씨에게 빠진 글래머","2024-09-12","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","바꿔 넣은 두 여자의 육체","2024-09-26","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","잠든 아내 몰래 삽입한 여선배","2024-09-26","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","발정 난 친구 여친이랑..","2024-09-13","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","룸싸롱 나가요","","100000","0.0","20","1","1","한국","한국",""
"548","붕가붕가 2024","2024-10-15","100000","0.0","20","1","1","한국","한국","주식회사 피에스앤제이"
"548","강남풀싸롱","2024-10-30","100000","0.0","20","1","1","한국","한국","주식회사 피에스앤제이"
"548","여교수의 은밀한 수업","2024-11-06","100000","0.0","20","1","1","한국","한국","주식회사 피에스앤제이"
"548","명탐정 추태에 빠져버린 처자","2024-01-26","100000","0.0","20","1","1","한국","한국","(주)이십일세기미디어"
"548","결혼 전 뚫려버린 순결","2024-01-26","100000","0.0","20","1","1","한국","한국","(주)이십일세기미디어"
"548","그녀들이 치료해주는 발기부전","2024-01-30","100000","0.0","20","1","1","한국","한국","와이제이스토리"
"548","여직원과 야근하다 한 떡","2024-01-31","100000","0.0","20","1","1","한국","한국","와이제이스토리"
"548","자연산 거유 출렁이는 여직원","2024-02-01","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","청소 아줌마가 좋아죽는 대물맛","2024-02-01","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","이혼한 엄마의 성욕","2024-02-08","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","신음하는 그녀의 사정","2024-02-08","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","처음부터 밀고 들어온 아저씨 대물","2024-02-22","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","조련시켜주는 선배님","2024-02-02","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","아파도 대물이 좋은 사모님","2024-02-15","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","회식 후 취해 쓰러진 육덕진 아내","2024-02-15","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","여대생 답지 않은 테크닉의 마사지녀","2024-02-22","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","뜨겁게 달아오른 누나의 유혹","2024-02-02","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","날 것으로 맛보는 그녀의 성생활","2024-02-09","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","야한 그녀의 리얼 사생활","2024-02-09","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","나눔자리 특별전 - 강진아 배우","","171000","0.0","20","1","1","한국","한국",""
"548","무명의 비평가들 섹션 4","","180000","0.0","20","1","1","한국","한국",""
"548","시아버지의 성교육","2024-03-29","100000","0.0","20","1","1","한국","한국","솔앤드 주식회사"
"548","장모님의 육체적 본능","2024-03-29","100000","0.0","20","1","1","한국","한국","솔앤드 주식회사"
"548","너무 예뻐진 친구 여동생의 유혹","2024-02-28","100000","0.0","20","1","1","한국","한국","와이제이스토리"
"548","순진한 그녀의 첫 경험","2024-02-27","100000","0.0","20","1","1","한국","한국","와이제이스토리"
"548","인디스데이 - 만약에","","149000","0.0","20","1","8","한국","한국",""
"548","짝사랑했던 누나와 드디어 삽입","2024-03-29","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","너무 커져버린 과외쌤 오빠","2024-04-05","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","움찔움찔 즙 터지는 성감대","2024-03-29","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","어린 글래머의 마사지","2024-04-05","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","마구 삽입하는 미시 사냥꾼","","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","참았던 봇물이 터져버린 그녀","","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","남자 미치게 만드는 폭유녀들","2024-04-04","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","거칠게 움켜쥔 대물","2024-04-04","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","굵고 강한 물건을 원하는 아내","2024-04-11","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","강제로 당하고 싶은 아줌마","2024-04-18","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","육덕녀 신고식","2024-04-11","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","유부녀라 더 끌리는 섹스 파트너","2024-04-18","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"548","여친의 엄마와 그리고 남친의 삼촌과","2024-04-02","100000","0.0","20","1","1","한국","한국","와이제이스토리"
"548","형부에게 몸으로 위로 받은 처제","2024-04-09","100000","0.0","20","1","1","한국","한국","와이제이스토리"
"548","젖 큰 옆집 누나","2024-04-10","100000","0.0","20","1","1","한국","한국","주식회사 피에스앤제이"
"548","전투적인 새엄마","2024-05-24","100000","0.0","20","1","1","한국","한국","솔앤드 주식회사"
"548","찰떡 진 사돈댁","2024-05-24","100000","0.0","20","1","1","한국","한국","솔앤드 주식회사"
"548","여대생 자매의 환승침대","2024-05-01","100000","0.0","20","1","1","한국","한국","주식회사 피에스앤제이"
"548","어린선배 구멍동기","2024-05-02","100000","0.0","20","1","1","한국","한국","주식회사 피에스앤제이"
"548","제1회 부산대학영화제 섹션3","","105000","0.0","20","1","1","한국","한국",""
"548","애니살롱전 with 인디스페이스 2024 8월: 오프 더 레코드","","200000","0.0","20","1","1","한국","한국",""
"548","이중노출","2024-06-07","100000","0.0","20","1","1","한국","한국","대박필름"
"649","영아","","114000","0.0","19","1","1","한국","한국",""
"649","칠롱의 방+무릉+러브 데스 도그","","138500","0.0","19","1","1","한국","한국",""
"649","제20회 서울인디애니페스트2024 국내초청1","","148000","0.0","19","1","1","한국","한국",""
"652","청춘쌍곡선","1956-04-10","36000","0.0","18","1","18","한국","한국",""
"652","가비","","66000","0.0","18","1","1","한국","한국,스페인",""
"652","(로컬 픽: 시간과 빛) 기록자들","","90000","0.0","18","1","1","한국","한국",""
"652","2024 메이드 인 광주 - 지금 광주영화의 기원1","","18000","0.0","18","1","1","한국","한국",""
"656","옥수역귀신","2023-04-19","224700","0.0","17","1","1","한국","한국,일본","(주)스마일이엔티"
"656","제26회 부산독립영화제 스펙트럼 부산 나우1","","132000","0.0","17","1","1","한국","한국",""
"656","인디스데이 조희영 감독전","","110000","0.0","17","1","9","한국","한국",""
"659","우린 일회용이 아니니까","","153000","0.0","16","1","1","한국","한국",""
"659","럭키","2016-10-13","154000","0.0","16","1","2","한국","한국","(주)쇼박스"
"659","(로컬 픽: 시간과 빛) 작은 기적과 용기","","80000","0.0","16","1","1","한국","한국",""
"659","제16회 대단한 단편영화제 전년도 수상작","","128000","0.0","16","1","1","한국","한국",""
"659","제8회 부산 인터시티 영화제 레지던시 02.","","57000","0.0","16","1","1","한국","한국",""
"659","무명의 비평가들 섹션 1","","144000","0.0","16","1","1","한국","한국",""
"659","공동경비구역 JSA","2000-09-08","48000","0.0","16","1","6","한국","한국","씨제이엔터테인먼트"
"659","우리의 21세기 - 강상우 단편","","80000","0.0","16","1","2","한국","한국",""
"659","9월 수요단편극장 - 삶과 죽음 사이","","132000","0.0","16","1","1","한국","한국",""
"659","대구독립영화 연말정산 2024 - 단편 3","","127000","0.0","16","1","1","한국","한국",""
"669","단편화첩×한국영화","","75000","0.0","15","1","1","한국","한국",""
"669","제81회 작은영화영화제 - 전국~ 영화자랑! -영남편, 두번째 방문","","75000","0.0","15","1","1","한국","한국",""
"669","2월 수요단편극장 맨도롱 또똣한 날들 - 이토록 제주스러운 순간","","115000","0.0","15","1","1","한국","한국",""
"669","홍길동","1967-01-21","110000","0.0","15","1","2","한국","한국",""
"669","광주독립영화관 장선 단편선","","120000","0.0","15","1","1","한국","한국",""
"669","7월 수요단편극장 다름없는 가족: Able Family","","123000","0.0","15","1","1","한국","한국",""
"669","대구독립영화 연말정산 2024 - 단편 4","","119000","0.0","15","1","1","한국","한국",""
"669","애니살롱전 with 인디스페이스 2024 7월: 사물이 보이는 것보다 가까이 있음","","150000","0.0","15","1","1","한국","한국",""
"677","제79회 작은영화영화제 - 마음의 경로","","70000","0.0","14","1","1","한국","한국",""
"677","인디플러스 개관 8주년 기획전 사라진극장, 남아있는 순간들","","70000","0.0","14","1","2","한국","한국",""
"677","제6회 모두를위한기독교영화제 단편선","","98000","0.0","14","1","1","한국","한국",""
"677","여자, 고아 그리고 호랑이","","89000","0.0","14","1","1","한국","한국,덴마크,미국",""
"677","새로운 노선 II","","97000","0.0","14","1","1","한국","한국",""
"677","8월 수요단편극장 그녀에 대하여: 이미랑 감독전","","110000","0.0","14","1","1","한국","한국",""
"683","사물이 보이는 것보다 가까이 있음 (애니살롱전2024 in 부산)","","65000","0.0","13","1","2","한국","한국",""
"683","6TH SIWOLF-배우 오민애 기획전","","91000","0.0","13","1","1","한국","한국",""
"683","이어도","","129000","0.0","13","1","2","한국","한국",""
"683","제25회 대구단편영화제 경쟁6","","104000","0.0","13","1","1","한국","한국",""
"683","제 11회 부산여성영화제 세계 3","","102000","0.0","13","1","1","한국","한국",""
"688","애니살롱전 with 인디스페이스 2024 5월: 비터 스윗 라이프","","120000","0.0","12","1","1","한국","한국",""
"688","새로운 노선 I","","93000","0.0","12","1","1","한국","한국",""
"688","한국-동물-영화 1-SAFF 2024","","96000","0.0","12","1","1","한국","한국",""
"688","4월 수요단편극장 “한밤중에 일어난 이야기”","","91000","0.0","12","1","1","한국","한국",""
"688","곤지암","2018-03-28","150700","0.0","12","1","2","한국","한국","(주)쇼박스,씨제이포디플렉스 주식회사"
"688","오류시장","","84000","0.0","12","1","2","한국","한국",""
"688","소영의 노력","","96000","0.0","12","1","1","한국","한국",""
"688","우리의 21세기 - 임철민 단편","","96000","0.0","12","1","2","한국","한국",""
"688","아이를 위한 지구는 없다","","60000","0.0","12","1","1","한국","한국",""
"688","제87회 작은영화영화제 - 끝날 때까지 끝난 게 아니다","","60000","0.0","12","1","1","한국","한국",""
"698","치치핑핑의 쿵쿵따 탐험대","2023-04-10","66000","0.0","11","1","1","한국","한국","(주)에픽캔"
"698","극한직업","2019-01-23","104000","0.0","11","1","2","한국","한국","(주)씨제이이엔엠"
"698","제83회 작은영화영화제 - Roooooolling 미스터리","","55000","0.0","11","1","1","한국","한국",""
"698","2024 SICFF 어른들을 부탁해 단편1","","88000","0.0","11","1","1","한국","한국",""
"698","자살시도 두 시간 전 담배 피는 영상","","87000","0.0","11","1","1","한국","한국",""
"698","(테크노) 사랑해!","","86000","0.0","11","1","1","한국","한국",""
"698","대구독립영화 연말정산 2024 - 단편 5","","88000","0.0","11","1","1","한국","한국",""
"698","퀴어 문화 축제 방해 잔혹사 – 네 이웃을 네 몸과 같이 사랑하라","","110000","0.0","11","1","1","한국","한국",""
"698","오정민 감독 단편선","","99000","0.0","11","1","1","한국","한국",""
"707","(로컬 픽: 시간과 빛) 픽션만세2","","50000","0.0","10","1","1","한국","한국",""
"707","2024 메이드 인 광주 - 광주단편선","","10000","0.0","10","1","1","한국","한국",""
"707","남편도 빨아버린 섹스중독 여동생","2024-12-06","50000","0.0","10","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"707","제 11회 부산여성영화제 개막식","","80000","0.0","10","1","1","한국","한국",""
"707","제26회 부산독립영화제 스펙트럼 부산 리와인드 1","","70000","0.0","10","1","2","한국","한국",""
"707","지나가는 사람들","","100000","0.0","10","1","1","한국","한국",""
"707","제20회 서울인디애니페스트2024 파노라마1 : 중편 스페셜","","80000","0.0","10","1","1","한국","한국",""
"707","아이 엠 러브","","80000","0.0","10","1","1","한국","한국",""
"707","반짝다큐페스티발 2024 섹션8","","50000","0.0","10","1","1","한국","한국",""
"707","태권동자 마루치 아라치","1977-07-27","72000","0.0","10","1","2","한국","한국",""
"707","떠도는 기억, 그 너머의 흔적, 한국 입양 70년: 단편선","","60000","0.0","10","1","1","한국","한국",""
"718","제1회 부산대학영화제 섹션2","","47000","0.0","9","1","1","한국","한국",""
"718","1월 수요단편극장 “1월은 푸르구나 어린이는 자란다”","","67000","0.0","9","1","1","한국","한국",""
"718","강길우 단편전3","","45000","0.0","9","1","2","한국","한국",""
"718","도시에서 살아남기 (애니살롱전2024 in 부산)","","45000","0.0","9","1","2","한국","한국",""
"718","꿈","1955-01-16","47000","0.0","9","1","3","한국","한국",""
"718","개봉 기념 김록경 감독 단편전","","81000","0.0","9","1","1","한국","한국",""
"718","제25회 대구단편영화제 경쟁1","","72000","0.0","9","1","1","한국","한국",""
"718","반짝다큐페스티발 2024 섹션6","","45000","0.0","9","1","1","한국","한국",""
"718","로맨스그레이","","44000","0.0","9","1","3","한국","한국",""
"718","잘 가, 다신 만나지 말자","","22500","0.0","9","1","1","한국","한국",""
"728","[로컬 픽, 시간과 빛] 픽션만세","","40000","0.0","8","1","1","한국","한국",""
"728","젊은 그들","1955-11-30","36000","0.0","8","1","2","한국","한국",""
"728","2024 메이드 인 광주 - 디깅 90년대","","8000","0.0","8","1","1","한국","한국",""
"731","제 11회 부산여성영화제 상상 3","","56000","0.0","7","1","1","한국","한국",""
"731","인디스데이 - 박예영 배우전","","44000","0.0","7","1","5","한국","한국",""
"731","제8회 부산 인터시티 영화제 부산","","24000","0.0","7","1","1","한국","한국",""
"731","목소리들","","55000","0.0","7","1","1","한국","한국","필름다빈"
"731","은하전설 테라","1984-01-03","56000","0.0","7","1","1","한국","한국",""
"731","가슴달린 남자","1993-09-25","70000","0.0","7","1","1","한국","한국",""
"731","피아골","1955-09-23","47000","0.0","7","1","1","한국","한국",""
"731","(로컬 픽: 시간과 빛) 처음의 마음","","35000","0.0","7","1","1","한국","한국",""
"739","(로컬 픽: 시간과 빛) 봄이 오는 시간","","30000","0.0","6","1","1","한국","한국",""
"739","새로운 예술장르로써 배리어프리","","30000","0.0","6","1","1","한국","한국",""
"739","비터 스윗 라이프 (애니살롱전2024 in 부산) )","","30000","0.0","6","1","2","한국","한국",""
"739","이씨 가문의 형제들 + 반차","","42000","0.0","6","1","1","한국","한국",""
"739","조발기","","48000","0.0","6","1","1","한국","한국",""
"739","반짝다큐페스티발 2024 섹션1","","30000","0.0","6","1","1","한국","한국",""
"739","사랑의 역사","1960-06-03","30000","0.0","6","1","2","한국","한국",""
"739","기쁜 우리 젊은 날","1987-05-02","56000","0.0","6","1","3","한국","한국",""
"739","자유부인","1956-06-09","37000","0.0","6","1","1","한국","한국",""
"739","류준열과 교복 입은 사진가들","","59000","0.0","6","1","1","한국","한국",""
"749","서신교환","","34000","0.0","5","1","2","한국","한국",""
"749","마스크 걸-라이브 방송","2024-05-24","25000","0.0","5","5","5","한국","한국","(주)영진크리에이티브"
"749","뺏길 수 없어 새엄마","2024-04-12","25000","0.0","5","5","5","한국","한국","(주)영진크리에이티브"
"749","상간시대","2024-11-08","25000","0.0","5","5","5","한국","한국","(주)영진크리에이티브"
"749","금기 속에서 피어난 그녀","2024-12-13","25000","0.0","5","5","5","한국","한국","(주)영진크리에이티브"
"749","강길우 단편전1","","25000","0.0","5","1","2","한국","한국",""
"749","강길우 단편전4","","25000","0.0","5","1","2","한국","한국",""
"749","제26회 부산독립영화제 딥 포커스1","","38000","0.0","5","1","1","한국","한국",""
"749","동갑내기 이모","2024-02-09","25000","0.0","5","5","5","한국","한국","(주)영진크리에이티브"
"749","2024 SICFF 지·평·선 단편2","","40000","0.0","5","1","1","한국","한국",""
"749","제16회 서울영등포국제초단편영화제 섹션 330","","40000","0.0","5","1","1","한국","한국",""
"749","은꼴 아르바이트 컬렉션","2024-10-11","25000","0.0","5","5","5","한국","한국","(주)영진크리에이티브"
"749","5월 수요단편극장 WP: 수요프리미어","","40000","0.0","5","1","1","한국","한국",""
"749","내 남편을 세워줘!","2024-06-21","25000","0.0","5","5","5","한국","한국","(주)영진크리에이티브"
"749","미안하다 사정했다","2024-07-12","25000","0.0","5","5","5","한국","한국","(주)영진크리에이티브"
"749","하숙집 딸은 맛있다-상상하면 벗는다","2024-08-16","25000","0.0","5","4","5","한국","한국","(주)영진크리에이티브"
"749","간첩잡는 똘이장군","","37000","0.0","5","1","1","한국","한국",""
"749","하숙생 : 위험한 동거","2024-01-12","25000","0.0","5","5","5","한국","한국","(주)영진크리에이티브"
"749","우리집에 이채담이 산다","2024-03-08","25000","0.0","5","4","5","한국","한국","(주)영진크리에이티브"
"768","(로컬 픽: 시간과 빛) 얼굴들 사람들","","20000","0.0","4","1","1","한국","한국",""
"768","3월 수요단편극장 “그녀는 지금 당신 곁에 있다-김금순 배우전”","","27000","0.0","4","1","1","한국","한국",""
"768","1℃의 미래","","21000","0.0","4","1","1","한국","한국",""
"768","거기 날씨는 어때?","","32000","0.0","4","1","1","한국","한국",""
"768","반짝다큐페스티발 2024 섹션4","","20000","0.0","4","1","1","한국","한국",""
"768","반짝다큐페스티발 2024 섹션7","","20000","0.0","4","1","1","한국","한국",""
"768","초록물고기","1997-02-07","32000","0.0","4","1","2","한국","한국","(주)시네마서비스"
"768","봄바람 프로젝트 시즌2 : 다시, 바람이 분다","","32000","0.0","4","1","1","한국","한국",""
"776","제 11회 부산여성영화제 상상 2","","24000","0.0","3","1","1","한국","한국",""
"776","제1회 인디플러스 포항 꿈꾸는 어린이영화제 틴에이저 섹션","","8800","0.0","3","1","2","한국","한국",""
"776","강길우 단편전2","","15000","0.0","3","1","1","한국","한국",""
"776","팬지와 담쟁이","","24000","0.0","3","1","1","한국","한국",""
"776","반짝다큐페스티발 2024 섹션5","","15000","0.0","3","1","1","한국","한국",""
"776","반짝다큐페스티발 2024 섹션3","","15000","0.0","3","1","1","한국","한국",""
"776","반짝다큐페스티발 2024 섹션2","","15000","0.0","3","1","1","한국","한국",""
"783","산산조각 난 해","","16000","0.0","2","1","1","한국","한국,대만",""
"783","콩쥐 팥쥐","","15000","0.0","2","1","1","한국","한국",""
"783","경마장 가는 길","1991-12-21","16000","0.0","2","1","2","한국","한국",""
"783","반짝다큐페스티발 2024 섹션9","","10000","0.0","2","1","1","한국","한국",""
"787","굶주린 과부 장모님의 한풀이 섹스","2024-03-22","6000","0.0","1","1","1","한국","한국","주식회사 바나나픽쳐스"
"787","어린 며느리 길들이기2","2024-03-27","6000","0.0","1","1","1","한국","한국","주식회사 루믹스미디어"
"787","유혹 : 여자가 하고 싶을 때","2024-12-20","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"787","새엄마 : 아빠 미안해요. 괜찮아 아들아","2024-03-29","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"787","이자카야 여사장들 : 오늘 몸보신 할래요?","2024-04-06","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"787","소정아 하고 싶다","2024-04-27","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"787","신도시 엄마들","2024-03-29","1000","0.0","1","1","1","한국","한국","유한회사 영화사 반딧불"
"787","스와핑의 목적","2024-04-20","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"787","VR 요즘 애들 섹스하는 법","2024-04-26","6000","0.0","1","1","1","한국","한국","(주)두리컴미디어"
"787","캠핑의 목적","2024-04-13","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"787","발정 난 친구 여동생","2024-05-14","6000","0.0","1","1","1","한국","한국","(주)두리컴미디어"
"787","까발려진 여직원의 사생활","2024-04-26","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"787","갑자기 섹스 가르쳐 준다는 여사친","2024-05-03","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"787","순진한 아저씨를 농락하는 어린 여자","2024-04-26","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"787","짐승남에게 길들여진 여자들","2024-05-03","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"787","너무커서아파요흑인대물오빠","2024-05-03","1000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"787","어린 남자에게 약한 아줌마","2024-04-25","6000","0.0","1","1","1","한국","한국","(주)샤이커뮤니케이션즈"
