"순위","영화명","개봉일","매출액","매출액 점유율","관객수","스크린수","상영횟수","대표국적","국적","배급사"
"550","출장 마사지 : 흥분한 여자들 2","2020-05-14","105000","0.0","21","20","20","한국","한국","(주)영화사가을"
"550","은밀한 스와핑","2020-12-12","67000","0.0","21","20","21","한국","한국","(주)영진크리에이티브"
"550","정승오 감독 특별전 (인디스데이)","","153000","0.0","21","1","5","한국","한국",""
"550","오렌지필름 기획전 – 이태안 리바이벌","","198000","0.0","21","1","2","한국","한국",""
"550","3월 수요단편극장 될성부를 단편전 1 : 그때 그 단편","","163000","0.0","21","1","1","한국","한국",""
"550","하녀엄마 : 끝없는 정사","2020-10-09","22000","0.0","21","11","21","한국","한국","(주)케이알씨지"
"550","춘사월의 정사","2020-10-02","22000","0.0","21","11","21","한국","한국","(주)케이알씨지"
"550","조선의 별 박 에스더가 남긴 선물","","143000","0.0","21","1","2","한국","한국",""
"550","옆방에 일본여자가 싼다","2020-07-03","61000","0.0","21","20","20","한국","한국","(주)케이알씨지"
"550","친구네 엄마","2020-02-19","114000","0.0","21","20","21","한국","한국","(주)로드하우스"
"550","media art work screening 열네 번째 정기 상영회","","84000","0.0","21","1","2","한국","한국",""
"550","센팍 감독님, 성공하셨네요! (센트럴파크 10주년)","","105000","0.0","21","1","3","한국","한국",""
"550","2020 SIDOF 발견과 주목 섹션 1","","189000","0.0","21","1","1","한국","한국",""
"550","내로남불","2020-11-23","68000","0.0","21","20","20","한국","한국","(주)영진크리에이티브"
"550","핫바디 처제","2020-11-28","68000","0.0","21","20","20","한국","한국","(주)영진크리에이티브"
"550","18th 필름다빈 프로젝트: 임선우 배우전","","150000","0.0","21","1","2","한국","한국",""
"566","내 친구의 딸","2020-02-05","109000","0.0","20","20","20","한국","한국","(주)로드하우스"
"566","마지막 사랑","2020-09-04","85000","0.0","20","20","20","한국","한국","(주)영진크리에이티브"
"566","비뇨기과 여의사들 2","2020-02-10","105000","0.0","20","20","20","한국","한국","(주)영화사가을"
"566","동생 남친 돌려쓰기","2020-02-18","109000","0.0","20","20","20","한국","한국","(주)영진크리에이티브"
"566","외도의 이유","2020-02-18","109000","0.0","20","20","20","한국","한국","(주)영진크리에이티브"
"566","안마방 여대생들","2020-04-06","97000","0.0","20","20","20","한국","한국","(주)영화사가을"
"566","굿와이프:아내체험현장","2020-02-26","109000","0.0","20","20","20","한국","한국","주식회사 플릭스코"
"566","우리누나의 첫경험","2020-04-23","98000","0.0","20","20","20","한국","한국","노바엔터테인먼트"
"566","엄마와 딸의 섹스다이어트","2020-03-05","109000","0.0","20","20","20","한국","한국","(주)로드하우스"
"566","가슴 큰 여자선배","2020-04-13","97000","0.0","20","20","20","한국","한국","(주)영화사가을"
"566","룸싸롱 여대생들 3","2020-04-20","97000","0.0","20","20","20","한국","한국","(주)영화사가을"
"566","동네 오빠들","2020-03-12","109000","0.0","20","20","20","한국","한국","주식회사 플릭스코"
"566","시골처녀 유혹하기","2020-03-23","109000","0.0","20","20","20","한국","한국","(주)영진크리에이티브"
"566","유부녀 팬클럽","2020-08-03","85000","0.0","20","14","20","한국","한국","(주)영진크리에이티브"
"566","엄마의 비밀친구","2020-04-27","102000","0.0","20","20","20","한국","한국","(주)로드하우스"
"566","로마 자매의 성욕","","100000","0.0","20","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"566","언니의 남자들","2020-10-16","85000","0.0","20","20","20","한국","한국","(주)영진크리에이티브"
"566","자매의 이웃","2020-05-27","102000","0.0","20","20","20","한국","한국","(주)로드하우스"
"566","부부교환의 목적2","2020-05-15","102000","0.0","20","20","20","한국","한국","(주)로드하우스"
"566","새엄마의 욕망","2020-05-29","109000","0.0","20","20","20","한국","한국","(주)영진크리에이티브"
"566","엄마의 직업 2","2020-10-21","100000","0.0","20","1","1","한국","한국","(주)나우콘텐츠"
"566","아이돌 승하의 화려한 테크닉","2020-10-23","66000","0.0","20","20","20","한국","한국","(주)영진크리에이티브"
"566","싸와디캅 원정섹스","2020-06-12","60000","0.0","20","19","20","한국","한국","(주)케이알씨지"
"566","맛있는 섹스 그리고 언니들","2020-06-26","80000","0.0","20","19","20","한국","한국","(주)케이알씨지"
"566","방콕 어린형수","2020-06-05","60000","0.0","20","20","20","한국","한국","(주)케이알씨지"
"566","싸와디캅 원정섹스2","2020-06-19","60000","0.0","20","17","20","한국","한국","(주)케이알씨지"
"566","협객 김두한","1975-06-05","40000","0.0","20","1","7","한국","한국",""
"566","일시","","136000","0.0","20","1","3","한국","한국",""
"566","우리 스와핑 할까?","2020-03-09","105000","0.0","20","20","20","한국","한국","(주)영화사가을"
"566","섹스남녀 : 우린 속 궁합이 잘 맞아 무삭제","2020-05-04","97000","0.0","20","20","20","한국","한국","(주)영화사가을"
"566","사위 사랑은 장모 무삭제","2020-05-07","97000","0.0","20","20","20","한국","한국","(주)영화사가을"
"566","여친 언니 2","2020-02-03","100000","0.0","20","20","20","한국","한국","(주)영화사가을"
"566","하숙집 : 굶주린 늑대들","2020-03-16","109000","0.0","20","20","20","한국","한국","(주)영화사가을"
"566","유부녀들 : 남편 바꾸기","2020-01-27","100000","0.0","20","20","20","한국","한국","(주)영화사가을"
"566","형수 : 금지된 사랑","2020-03-11","105000","0.0","20","20","20","한국","한국","(주)영화사가을"
"566","스와핑 동창회","2020-01-07","109000","0.0","20","20","20","한국","한국","(주)로드하우스"
"566","오르가즘 특강2","2020-02-20","109000","0.0","20","20","20","한국","한국","(주)로드하우스"
"566","19금 연애소설","2020-01-06","109000","0.0","20","20","20","한국","한국","(주)영진크리에이티브"
"566","19금 불륜소설","2020-01-06","109000","0.0","20","20","20","한국","한국","(주)영진크리에이티브"
"566","친구 누나 4","2020-02-26","105000","0.0","20","20","20","한국","한국","(주)영화사가을"
"566","착한 누나 무삭제","2020-04-16","97000","0.0","20","20","20","한국","한국","(주)영화사가을"
"566","아내의 애인 3 무삭제","2020-01-20","100000","0.0","20","20","20","한국","한국","(주)영화사가을"
"566","친구엄마들 2 무삭제","2020-02-05","100000","0.0","20","20","20","한국","한국","(주)영화사가을"
"566","실제정사","2020-06-17","102000","0.0","20","20","20","한국","한국","(주)로드하우스"
"566","장모의 맛","2020-07-24","109000","0.0","20","20","20","한국","한국","(주)영진크리에이티브"
"566","내 감독 영업전_윤가은","","140000","0.0","20","1","1","한국","한국",""
"566","SIFF2020 창작자의 작업실 3","","140000","0.0","20","1","1","한국","한국",""
"566","내 친구 아내","2020-08-17","85000","0.0","20","20","20","한국","한국","(주)영진크리에이티브"
"566","먹어주는 유부녀","2020-09-14","85000","0.0","20","20","20","한국","한국","(주)영진크리에이티브"
"566","완벽한 여자","2020-10-09","85000","0.0","20","20","20","한국","한국","(주)영진크리에이티브"
"566","(작은영화영화제)드라마틱 미쟝센","","60000","0.0","20","1","1","한국","한국",""
"617","말할 수 없는 비밀:이모와의 관계","2020-07-06","104000","0.0","19","17","19","한국","한국","(주)영진크리에이티브"
"618","DIFF2020 대구단편 신작전","","126000","0.0","18","1","1","한국","한국",""
"618","DIFF2020 개막작","","123000","0.0","18","1","1","한국","한국",""
"618","내 동생의 남자","","90000","0.0","18","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"618","이탈리아 섹스 여행","","90000","0.0","18","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"618","어부로 살고 싶다-새만금 간척사업을 반대하는 사람들","","126000","0.0","18","1","1","한국","한국",""
"618","남매의 세계","2020-11-03","90000","0.0","18","1","1","한국","한국","(주)메이크아트"
"618","별에서 온 순임","2020-11-10","90000","0.0","18","1","1","한국","한국","(주)메이크아트"
"618","슬기로운 불륜생활","2020-11-10","90000","0.0","18","1","1","한국","한국","(주)메이크아트"
"618","DIFF2020 대구단편 신작전","","126000","0.0","18","1","1","한국","한국",""
"627","즐거운 나의 인생","","17000","0.0","17","1","1","한국","한국",""
"627","맛있는 과외누나2","2020-07-31","28000","0.0","17","10","17","한국","한국","(주)케이알씨지"
"627","다큐,싶다 단편전(다큐싶다)","","59500","0.0","17","1","1","한국","한국",""
"627","12월 단단한영화展","","55000","0.0","17","1","1","한국","한국",""
"627","인디포럼2020 신작전 단편2 : 별일 없이 큰다","","136000","0.0","17","1","2","한국","한국",""
"627","[작은영화영화제] 시린 세상,얼어붙지 않는 마음들","","51000","0.0","17","1","1","한국","한국",""
"627","BISFF2020 리턴즈! 부산국제단편영화제 순회상영회 - 국내 수상작","","124000","0.0","17","1","4","한국","한국",""
"634","마이 리틀 텔레비전(인디스데이)","","92500","0.0","16","1","10","한국","한국",""
"634","(2020 이음/부산퀴어)서울프라이드영화제 단편섹션","","16000","0.0","16","1","1","한국","한국",""
"634","1월 단편 상상극장-우리들은 자란다","","126400","0.0","16","1","4","한국","한국",""
"634","장보러 가는 날","","112000","0.0","16","1","1","한국","한국",""
"638","물속에서 숨 쉬는 법","","105000","0.0","15","1","6","한국","한국",""
"638","대구독립영화 연말정산 2020 - 21th DIFF 피칭&딮숏 신작","","103000","0.0","15","1","1","한국","한국",""
"638","해외 영화제 초청 단편의 경향 PART 1: 세계 3대 국제영화제","","106000","0.0","15","1","1","한국","한국",""
"641","이학주 배우 특별전 (인디스데이)","","102000","0.0","14","1","5","한국","한국",""
"641","할머니의 외출","","98000","0.0","14","1","6","한국","한국",""
"641","(2020 이음/여성청소년)단편섹션","","14000","0.0","14","1","1","한국","한국",""
"641","DIFF2020 로컬존","","98000","0.0","14","1","2","한국","한국",""
"641","2020 SIDOF 발견과 주목 섹션 2","","126000","0.0","14","1","1","한국","한국",""
"641","인디포럼2020 장소, 유령, 스팟1 :","","112000","0.0","14","1","1","한국","한국",""
"641","센팍 감독님, 개근이에요! (센트럴파크 10주년)","","70000","0.0","14","1","4","한국","한국",""
"648","10월 단단한영화展","","50000","0.0","13","1","3","한국","한국",""
"648","오렌지필름 mixtape vol.5 인디스페이스","","117000","0.0","13","1","1","한국","한국",""
"648","인디포럼 월례비행 4월 이학민 편집감독과 함께 보는 편집세계","","117000","0.0","13","1","1","한국","한국",""
"648","베트남 잊기","","90000","0.0","13","1","2","한국","한국,미국,베트남",""
"648","모아쓴일기","","95000","0.0","13","1","2","한국","한국",""
"648","문혜인 단편전 - 숨쉬는 숲, 혜인","","117000","0.0","13","1","1","한국","한국",""
"648","섹스가 좋은 그 여자","2020-09-18","24000","0.0","13","10","13","한국","한국","(주)케이알씨지"
"648","여대생 누드모델","2020-09-23","24000","0.0","13","12","13","한국","한국","(주)케이알씨지"
"648","내 감독 영업전_윤단비","","91000","0.0","13","1","1","한국","한국",""
"648","8월 수요단편극장-인디스토리 쇼케이스 SAVE OUR SHORT FILM!","","99000","0.0","13","1","1","한국","한국",""
"648","섹션 4 : 우리는 병이 아니다","","110000","0.0","13","1","1","한국","한국",""
"659","오오극장 개관5주년 특별전 – 오렌지필름","","84000","0.0","12","1","1","한국","한국",""
"659","하이힐","2014-06-03","120000","0.0","12","1","1","한국","한국","롯데쇼핑㈜롯데엔터테인먼트"
"659","7월 수요단편극장-인디스토리 쇼케이스 견뎌주는 당신 #덕분에","","94000","0.0","12","1","1","한국","한국",""
"659","언니는 섹스티쳐","2020-09-18","23000","0.0","12","9","12","한국","한국","(주)케이알씨지"
"659","SIFF2020 창작자의 작업실 1","","84000","0.0","12","1","1","한국","한국",""
"664","인디애니페스트2020 랜선비행","","60000","0.0","11","1","1","한국","한국",""
"664","SIDOF2020_개막식:누구는 알고 누구는 모르는/호랑이와 소","","110000","0.0","11","1","1","한국","한국",""
"664","인디플러스 영화의전당 개관 4주년 기획전 - 허지은 이경호 감독전","","55000","0.0","11","1","1","한국","한국",""
"664","대구독립영화 연말정산 2020 - 21th DIFF 수상작","","75000","0.0","11","1","1","한국","한국",""
"664","앵콜! 삼삼오오(인디스데이)","","60000","0.0","11","1","9","한국","한국",""
"664","[It's My turn!] 무서운 이야기-이선영","","220000","0.0","11","1","1","한국","한국",""
"664","내 감독 영업전_조현민","","77000","0.0","11","1","1","한국","한국",""
"671","유관순과 8호감방","","100000","0.0","10","1","1","한국","한국",""
"671","수요단편극장-인디스토리 쇼케이스 멀고도 가까운 각자의 자리에서","","78000","0.0","10","1","1","한국","한국",""
"671","밀애- 섹스가 좋아","2020-10-16","10000","0.0","10","10","10","한국","한국","(주)케이알씨지"
"671","인디다큐페스티발 2020 in 부산 단편섹션 2","","50000","0.0","10","1","1","한국","한국",""
"671","완벽한 스와핑2","2020-10-09","10000","0.0","10","10","10","한국","한국","(주)케이알씨지"
"671","암살","2015-07-22","90000","0.0","10","1","1","한국","한국","(주)쇼박스"
"671","걷기왕","2016-10-20","100000","0.0","10","1","1","한국","한국","CGV아트하우스"
"671","외롭고 높고 쓸쓸한","","50000","0.0","10","1","2","한국","한국",""
"671","완벽한 스와핑","2020-10-02","10000","0.0","10","10","10","한국","한국","(주)케이알씨지"
"671","십년세도(十年勢道)","1964-08-05","20000","0.0","10","1","2","한국","한국",""
"681","시라노; 연애조작단","2010-09-16","90000","0.0","9","1","2","한국","한국","롯데쇼핑㈜롯데엔터테인먼트"
"681","신과함께-인과 연","2018-08-01","55000","0.0","9","1","5","한국","한국","롯데컬처웍스(주)롯데엔터테인먼트"
"681","11월 퇴근길 영화관","","16500","0.0","9","1","1","한국","한국",""
"681","(2020 이음/컴플렉스)단편섹션2","","9000","0.0","9","1","1","한국","한국",""
"681","섹션 2 : 나는아프다, 고로 존재한다","","90000","0.0","9","1","1","한국","한국",""
"681","시대유감, 삼풍","","61000","0.0","9","1","5","한국","한국",""
"687","11월 수요단편극장-인디스토리 쇼케이스: 될 성부른 단편전3: 뿌리 내릴 나무","","61000","0.0","8","1","1","한국","한국",""
"687","공민정 단편전 2","","40000","0.0","8","1","1","한국","한국",""
"687","대구독립영화 연말정산 2020 - 단편2","","56000","0.0","8","1","1","한국","한국",""
"687","인디포럼2020 신작전 단편5 : 몸의 기억을 추적하라","","64000","0.0","8","1","2","한국","한국",""
"687","SIFF2020 창작자의 작업실 2","","56000","0.0","8","1","1","한국","한국",""
"692","2월 단편 상상극장-겨울이 가면","","56000","0.0","7","1","3","한국","한국",""
"692","4월 수요단편극장: JIFF 특별전: 사각지대를 비추는 거울","","56000","0.0","7","1","1","한국","한국",""
"692","SIDOF2020_폐막식:SIDOF2020 수상작","","49000","0.0","7","1","1","한국","한국",""
"692","씨네큐브 단편4 : Motion, Emotion","","45000","0.0","7","1","2","한국","한국",""
"692","수요단편극장-인디스토리 쇼케이스 그녀들의 무지개","","54000","0.0","7","1","1","한국","한국",""
"692","DIFF2020 베리어프리","","47000","0.0","7","1","1","한국","한국",""
"692","신과함께-죄와 벌","2017-12-20","45000","0.0","7","1","5","한국","한국","롯데쇼핑㈜롯데엔터테인먼트"
"692","섹션 1 : 아픈 몸","","70000","0.0","7","1","1","한국","한국",""
"692","센팍 이 영화가 화제라면서요? (센트럴파크 10주년)","","35000","0.0","7","1","3","한국","한국",""
"692","대구독립영화 연말정산 2020 - 단편3","","49000","0.0","7","1","1","한국","한국",""
"692","인디피크닉 2020 단편4 : Motion, Emotion","","35000","0.0","7","1","1","한국","한국",""
"692","도둑들","2012-07-25","126000","0.0","7","1","1","한국","한국,홍콩","(주)쇼박스"
"704","대구독립영화 연말정산 2020 - 단편1","","42000","0.0","6","1","1","한국","한국",""
"704","센팍 직원은 영화를 찍습니다 (센트럴파크 10주년)","","30000","0.0","6","1","2","한국","한국",""
"704","오렌지필름 5주년, mixtape vol.5 - 오오극장","","40000","0.0","6","1","1","한국","한국",""
"704","(2020 이음/컴플렉스)단편섹션1","","6000","0.0","6","1","1","한국","한국",""
"704","낫띵벗필름 기획전 - JJ, 너에 대한 그리움을 담아","","66000","0.0","6","1","1","한국","한국",""
"704","혜영, 혜영씨","","42000","0.0","6","1","3","한국","한국",""
"704","센팍 배우전: 단편과 스타들(센트럴파크 10주년)","","30000","0.0","6","1","3","한국","한국",""
"711","여린여동생","2020-05-01","6000","0.0","5","4","5","한국","한국","(주)더쿱와이드"
"711","11월 단단한영화展","","17000","0.0","5","1","1","한국","한국",""
"711","섹션 3 : 내 삶의 바이러스들","","50000","0.0","5","1","1","한국","한국",""
"711","12월 퇴근길 영화관(1)","","5000","0.0","5","1","1","한국","한국",""
"711","하이에나","2020-07-30","6000","0.0","5","5","5","한국","한국","(주)더쿱와이드"
"711","내 감독 영업전_오정석","","35000","0.0","5","1","1","한국","한국",""
"711","불량탐정 : 리로드 무삭제판","2020-02-05","10000","0.0","5","1","1","한국","한국","(주)더쿱와이드"
"711","헤이리시네마 코로나 기획전 단편섹션 3(센트럴파크)","","40000","0.0","5","1","2","한국","한국",""
"711","9월 단단한영화展","","16000","0.0","5","1","1","한국","한국",""
"720","사회생활","","24000","0.0","4","1","1","한국","한국",""
"720","택시운전사","2017-08-02","26000","0.0","4","1","3","한국","한국","(주)쇼박스"
"720","인디포럼2020 경기꿈의학교 : 꿈치고는 리얼한","","32000","0.0","4","1","1","한국","한국",""
"720","헤이리시네마 코로나 기획전 단편섹션 1(필름다빈)","","32000","0.0","4","1","2","한국","한국",""
"720","오렌지필름 기획전 : 오렌지 필름 5주년 mixtape vol.5","","28000","0.0","4","1","1","한국","한국",""
"720","길","","8000","0.0","4","1","4","한국","한국","주식회사 씨엠닉스"
"726","강유가람 단편선","","15000","0.0","3","1","1","한국","한국",""
"726","이것은 다큐멘터리가 아니다 2","","15000","0.0","3","1","1","한국","한국","여름달"
"726","인디포럼 월례비행 11월 염지혜 작가전: 꿈 속의 꿈에서 깼을 때","","27000","0.0","3","1","1","한국","한국",""
"726","오렌지필름 5주년 (MIXTAPE_VOL.5)","","33000","0.0","3","1","1","한국","한국",""
"726","수요단편극장-인디스토리 쇼케이스 될 성부른 단편전2","","24000","0.0","3","1","1","한국","한국",""
"726","미성년","2019-04-11","24000","0.0","3","1","3","한국","한국","(주)쇼박스"
"726","말죽거리 잔혹사","2004-01-16","36000","0.0","3","1","1","한국","한국","씨제이엔터테인먼트"
"726","남자와 기생","","30000","0.0","3","1","1","한국","한국",""
"734","십오야","","20000","0.0","2","1","1","한국","한국",""
"734","점박이 한반도의 공룡2 : 새로운 낙원","2018-12-25","10000","0.0","2","1","1","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"734","예쁜 며느리","2019-05-03","2000","0.0","2","1","2","한국","한국","(주)소나무픽쳐스"
"734","원정녀 2호의 사연","2020-02-25","2000","0.0","2","2","2","한국","한국","(주)영화사히트"
"734","친척동생","2020-02-25","2000","0.0","2","2","2","한국","한국","(주)영화사히트"
"739","처제의 비밀-무삭제","2020-05-19","6000","0.0","1","1","1","한국","한국","(주)나우콘텐츠"
"739","새엄마는 열아홉","2020-10-19","1000","0.0","1","1","1","한국","한국","(주)영화사히트"
"739","왕게임","2020-05-27","5000","0.0","1","1","1","한국","한국","유한회사 영화사 반딧불"
"739","너무 큰 여선배 - 무삭제","2020-10-21","5000","0.0","1","1","1","한국","한국","(주)케이피에이기획"
"739","전설의 파이터","2020-06-16","1000","0.0","1","1","1","한국","한국","(주)드림팩트엔터테인먼트"
"739","가자 장미여관으로 4 - 무삭제판","2020-09-10","1000","0.0","1","1","1","한국","한국","(주)컨텐츠 빌리지"
"739","구속","2020-07-02","6000","0.0","1","1","1","한국","한국","(주)메이크아트"
"739","내 상사의 부인","2020-06-05","2000","0.0","1","1","1","한국","한국","P&미디어"
"739","맛있는 동거 2","2020-08-04","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","나는 야한 여자","2020-06-25","6000","0.0","1","1","1","한국","한국","(주)메이크아트"
"739","식스센스:속 보이는 여자들","2020-06-12","6000","0.0","1","1","1","한국","한국","(주)메이크아트"
"739","여선생3 무삭제","2020-06-09","5000","0.0","1","1","1","한국","한국","(주)영화사히트"
"739","장모의마사지","2020-10-23","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"739","애원하는 유부녀","2020-06-05","5000","0.0","1","1","1","한국","한국","(주)케이피에이기획"
"739","아빠와 딸 그리고 딸의 친구들","2020-06-11","6000","0.0","1","1","1","한국","한국","(주)메이크아트"
"739","아내의 세계","2020-06-26","6000","0.0","1","1","1","한국","한국","(주)메이크아트"
"739","어린여동생2-무삭제","2020-06-03","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"739","세 여자","2020-06-02","6000","0.0","1","1","1","한국","한국","(주)나우콘텐츠"
"739","A급며느리","2020-10-19","6000","0.0","1","1","1","한국","한국","케이제이픽처스"
"739","애인이 생기면 하고 싶은 일","2020-10-19","6000","0.0","1","1","1","한국","한국","케이제이픽처스"
"739","엄마친구 7","2020-10-23","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","페이섹스","2020-10-29","6000","0.0","1","1","1","한국","한국","(주)룬컴퍼니"
"739","불륜의 세계 무삭제판","2020-11-03","6000","0.0","1","1","1","한국","한국","영드래곤 미디어"
"739","탐스러운 장모님","2020-10-28","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","열리는 누나들","2020-06-15","2000","0.0","1","1","1","한국","한국","P&미디어"
"739","숫처녀길들이기 - 무삭제","2020-10-28","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"739","어린 와이프 무삭제","2020-10-17","1000","0.0","1","1","1","한국","한국","(주)영화사히트"
"739","후배부부와교환섹스2-무삭제","2020-04-01","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"739","새봄의오르가즘-무삭제","2020-04-08","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"739","밀애 : 친구엄마 3","2020-06-29","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","나쁜 처제 2","2020-10-19","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","내 아내의 엄마 2 무삭제","2020-12-16","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","딸의 친구 5 - 무삭제판","2020-10-28","1000","0.0","1","1","1","한국","한국","(주)컨텐츠 빌리지"
"739","못말리는 며느리","2020-09-08","1000","0.0","1","1","1","한국","한국","(주)영화사히트"
"739","쌍둥이 여친 과외하기","2020-05-14","6000","0.0","1","1","1","한국","한국","주식회사 플릭스코"
"739","나쁜 처제 2 무삭제","2020-12-16","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","형수 : 불륜관계 무삭제","2020-08-11","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","가슴큰새엄마-무삭제","2020-09-16","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"739","구멍동서2","2020-09-28","6000","0.0","1","1","1","한국","한국","영드래곤 미디어"
"739","부자의교환섹스","2020-09-18","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"739","새아가 - 무삭제판","2020-10-07","1000","0.0","1","1","1","한국","한국","(주)컨텐츠 빌리지"
"739","친척동생2","2020-09-14","1000","0.0","1","1","1","한국","한국","(주)영화사히트"
"739","속궁합 잘 맞는 친구엄마 무삭제","2020-04-09","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","스와핑 : 아내의 동의 무삭제","2020-03-25","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","남녀의 궁합 2","2020-08-04","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","대물 : 아내의 불륜","2020-10-19","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","여친 엄마 4","2020-11-11","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","두처제3","2020-04-10","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"739","손빨래하는 여자","2020-04-07","6000","0.0","1","1","1","한국","한국","주식회사 플릭스코"
"739","그녀와 아줌마의 동거 무삭제","2020-04-03","6000","0.0","1","1","1","한국","한국","(주)나우콘텐츠"
"739","욕구불만 친구엄마","2020-06-12","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","스와핑 : 내 아내의 친구","2020-10-20","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","19금 연애소설 무삭제판","2020-06-18","6000","0.0","1","1","1","한국","한국","(주)영진크리에이티브"
"739","19금 불륜소설 무삭제판","2020-07-06","6000","0.0","1","1","1","한국","한국","(주)영진크리에이티브"
"739","정사 : 사돈처녀 2","2020-06-12","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","어린 관리사 무삭제","2020-04-03","5000","0.0","1","1","1","한국","한국","(주)영화사히트"
"739","싸움의 기술 2","2020-05-22","6000","0.0","1","1","1","한국","한국","(주)영화사 사계절"
"739","주인집 딸 - 무삭제판","2020-08-13","1000","0.0","1","1","1","한국","한국","(주)컨텐츠 빌리지"
"739","여자 동창들 : 친구 오빠와 섹스한 날 무삭제","2020-12-15","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","연애 완전 정복 - 무삭제판","2020-09-24","6000","0.0","1","1","1","한국","한국","(주)영화사 사계절"
"739","내 친구의 딸 무삭제","2020-06-09","1000","0.0","1","1","1","한국","한국","(주)로드하우스"
"739","정사 : 친구엄마와 친구누나","2020-06-12","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","삼촌의 여자들","2020-06-12","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","옆집 자매","2020-10-02","2000","0.0","1","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"739","우연히 만난 섹녀들","","6000","0.0","1","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"739","이웃집 여자 스토킹","2020-08-14","2000","0.0","1","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"739","스와핑 : 부부모임","2020-06-25","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","호빠오빠","2020-06-18","2000","0.0","1","1","1","한국","한국","(주)나우콘텐츠"
"739","내누나는야설작가","2020-10-08","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"739","볼빨간 며느리","2020-10-16","1000","0.0","1","1","1","한국","한국","(주)영화사히트"
"739","바람난 처제","2020-10-07","6000","0.0","1","1","1","한국","한국","뷰소프트"
"739","가슴큰며느리-무삭제","2020-10-07","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"739","거짓말 : 친구엄마","2020-10-07","6000","0.0","1","1","1","한국","한국","뷰소프트"
"739","예쁜엄마","2020-10-30","1000","0.0","1","1","1","한국","한국","(주)영화사히트"
"739","싱글의 세계","2020-10-15","1000","0.0","1","1","1","한국","한국","유한회사 영화사 반딧불"
"739","친척 여동생 - 무삭제","2020-10-05","6000","0.0","1","1","1","한국","한국","윤스"
"739","옆집 누나 : 한번 줄까?","2020-11-10","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","어린장모2-무삭제","2020-05-06","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"739","너무 큰 여선배","2020-05-08","5000","0.0","1","1","1","한국","한국","(주)케이피에이기획"
"739","친구누나들-무삭제","2020-05-13","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"739","밝히는 새엄마","2020-10-16","5000","0.0","1","1","1","한국","한국","에이원 미디어"
"739","가슴큰자매들 - 무삭제","2020-10-14","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"739","어린 작은엄마 무삭제","2020-11-24","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"739","오피스텔: 친구애인","2020-10-05","6000","0.0","1","1","1","한국","한국","(주)디에이치미디어"
"739","아내와 내 친구들-무삭제","2020-05-19","6000","0.0","1","1","1","한국","한국","(주)나우콘텐츠"
"739","화끈한 처제의 맛","2020-05-21","2000","0.0","1","1","1","한국","한국","P&미디어"
"739","아랑의은밀한성감대","2020-05-18","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"739","밝히는그녀들-무삭제","2020-02-05","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
